ACCT_ID,SDO_CODE,DIV_CODE,ZONE,CIRCLE,DIVISION,SUB-DIVISION
487415000,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
5080325000,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
6475895000,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
1689162914,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
2804230993,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
7240003950,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
3509125000,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
2159584000,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
8633494544,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
7716395000,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
6741954000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
6105325000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
7635215000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
4110695000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
4013284000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
2988625000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
7140131453,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
1922784000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
2802854000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
3610215000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
7042135000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
9467665000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
3807685000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
613918600,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
4033695000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
4188885000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
2224474000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
7475772635,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
500067200,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
2638965000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
6041265000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
2771904238,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
2456575000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
6409254000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
42784000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
3925165000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
2819655000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
2527705000,SDO2933112,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD II SAJETI
7325555000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
5411854000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
5489555000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
5691575000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
9311194000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
9929175000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
8561684000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
2260555000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
352674000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
908074000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
4300095000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
2644964000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
6407780987,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
7067065000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
5043836543,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
7752295000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
262805000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
182295000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
825225000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
4891854000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
4844605000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
4885145000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
4346765000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
2996805000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
5473243863,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
6203484000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
7765965000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
1463375000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
2411854000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
1969965000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
418835000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
55133434,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
173735000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
778992943,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
4611865000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
2922674000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
3535995000,SDO2933119,DIV293311,8.KANPUR ZONE 1,EDC-KANPUR,EDD-GHATAMPUR,EDSD I GHATAMPUR
6475075000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
8545355000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
7242974000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
2061574000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
1086425000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
713064000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
3081164000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
3201626595,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
8914662081,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
5219985000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
7669356999,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
7168715000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
2083364000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
624265000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
3780785000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
4088662799,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
9118725000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
6358905000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
7910872105,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
8277325000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
1580175000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
1171425000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
4186425000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
2976425000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
9242564000,SDO2933121,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD I KANPUR NAGAR
4424616824,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
5230084000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
5411075000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
8232805000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
8477675000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
3619245000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
3293725000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
2256879201,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
3130084000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
9776895000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
4809943117,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
7832074000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
7727374000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
8662774000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
6959134967,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
7365285000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
7301345000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
3430845000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
4177864000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
4018765000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
2540845000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
9979784000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
9358885000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
8514844000,SDO2933122,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD II NARWAL
5748284000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
6551354000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
4897625000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
8374074208,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
8445259356,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
6736074000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
7651894532,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
1767135000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
237755000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
262774000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
207635000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
186685000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
3569605000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
2499475000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
5848615000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
6278495000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
7721354000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
1627955000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
1912616081,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
775155000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
3743755000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
3501764000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
8888245000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
9333764000,SDO2933123,DIV293312,8.KANPUR ZONE 1,EDC-KANPUR,EDD-I KANPUR (A),EDSD III SARSAUL
5404207884,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
6097785000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
2476384432,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
6354565000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
8852003121,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
4305975000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
2857684000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
6261735000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
5345575000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
5973535000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
9993188564,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
8014153530,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
8492996079,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
7028985000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
5623985000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
8105995000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
7329664000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
1509994000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
1254000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
1977955000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
2012515000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
700664000,SDO2933131,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD I CHAUBEPUR
1232565000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
1241994000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
240464000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
716055000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
716035000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
696791717,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
3262364000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
6051174000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
4784006000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
4695035000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
4688945000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
3256264000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
9204552226,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
1402595000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
1988154000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
1162495000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
844784000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
2987264000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
2571484000,SDO2933132,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD II BILHAUR
6368644000,SDO2933133,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD III SHIVRAJPUR
6108590399,SDO2933133,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD III SHIVRAJPUR
8113064000,SDO2933133,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD III SHIVRAJPUR
7656925000,SDO2933133,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD III SHIVRAJPUR
1775074000,SDO2933133,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD III SHIVRAJPUR
1948905000,SDO2933133,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD III SHIVRAJPUR
2119085000,SDO2933133,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD III SHIVRAJPUR
460953783,SDO2933133,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD III SHIVRAJPUR
1168945000,SDO2933133,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD III SHIVRAJPUR
4106174000,SDO2933133,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD III SHIVRAJPUR
4914094000,SDO2933133,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD III SHIVRAJPUR
4978875098,SDO2933133,DIV293313,8.KANPUR ZONE 1,EDC-KANPUR,EDD-IIND CHAUBEPUR,EDSD III SHIVRAJPUR
